Yes / no, is the following a verifiable fact?\n"People join the United States Coast Guard Academy with intentions of joining the military."	yes	The United States Coast Guard is a branch of the military.
Claim: "Canidae bite victims and eat them when encountered."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	The sentence is not true because there is no evidence anywhere that it is. It cannot be backed up due to lack of evidence or science on the claim.
"Lewis Carroll still performs on stage occasionally."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Lewis Carroll was a writer and he has been dead for a long time.
Is the following statement true?\n"The Simpsons Movie did not win any major Academy Awards."	yes	The Simpsons Movie was not nominated for Academy Awards.
Is the following sentence factually correct?\n"A new theory of Reality that has become more credible is the simulation hypothesis."\nOptions:\n- yes\n- no	yes	The simulation hypothesis says that you are in a highly advanced computer simulation which could account for some unexplained issues we see in nature.
Is the following a factual statement?\n"Slash rose to fame by doing elaborate sword demonstrations on stage."\nOptions:\n- yes\n- no	no	Slash (musician) is known for playing the electric guitar.
Does the following sentence make sense?\n"Biblical Mount Sinai stands next to Mount Everest."\nOptions:\n- yes\n- no	no	Biblical Mount Sinai is in the Middle East, while Mount Everest is in Tibet.
Claim: "Ginger contains alcohol, and is therefore used to make Ginger ale and Ginger beer."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Ginger is not alcoholic, and neither are ginger ale or ginger beer, despite the names.
Is the following statement true?\n"Psalms, identified by a sequence number, often preceded by the abbreviation Ps in the New Testament."	no	Psalms are present in the first division of the Christian biblical canon also known as Old Testament.
Is the following sentence factually correct?\n"The military occupation of Taiwan under Japanese rule was horrific."\nOptions:\n- yes\n- no	yes	Taiwan under Japanese rule is sad part of history.
Yes / no, is the following a verifiable fact?\n"Sharp Corporation can repair any device with a purchase warranty."	no	This is because they are not liable to products they have not sold.
Does the following sentence make sense?\n"Salvador Allende became a dictator in Chile and ruled more than 20 years."\nOptions:\n- yes\n- no	no	Allende died in office but he was only president for less than 3 years, and was duly elected to his term.
Is the following statement true?\n"Coachella Valley Music and Arts Festival hosts over 100 artist from all over the world."	yes	Coachella Valley Music and Arts Festival is one the biggest festivals in the world.
Is the following sentence factually correct?\n"The fictional character, Goofy, most closely resembles an Irish wolfhound."\nOptions:\n- yes\n- no	no	Goofy is most definitely not an Irish wolfhound.
Is the following a factual statement?\n"Henry VIII raised his son Edward VI of England as a Protestant."\nOptions:\n- yes\n- no	yes	Edward VI of England was the first monarch of England to be raised a Protestant.
Does the following sentence make sense?\n"The vietnam war took place in the 1990s."\nOptions:\n- yes\n- no	no	The 1990s gave rise to many interesting figures.
Claim: "You have to be dead to be working as a Ghostwriter."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	You can't really work at all if you are dead - you must be alive to be a Ghostwriter.
Is the following statement true?\n"Casio originated in Russia in the late 1800s."	no	It is a Japanese company, and was founded in the 1940s.
Is the following sentence factually correct?\n"Any food item may be purchased at a 7-Eleven."\nOptions:\n- yes\n- no	no	Convenience stores do not carry all food items.
Is the following a factual statement?\n"The lead singer of Aerosmith is Prince."\nOptions:\n- yes\n- no	no	Steven Tyler is the lead singer of Aerosmith.
Claim: "Argentina and the United Kingdom faught each other during the Falklands War."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Both the UK and Argintina lay claim to the Falkland Islands which caused them to go to war with each other a few decades ago.
"Tsar comes from the Latin word Caesar."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Caesar is a well known Roman emperor and Tsar comes from this word.
Is the following statement true?\n"Chuck Hagel eats swordfish every Tuesday for his diet."	no	I think the sentence is false because it is very specific and more importantly, there is no proof of this.
Is the following sentence factually correct?\n"The French Resistance stormed the Bastille and liberated its prisoners."\nOptions:\n- yes\n- no	no	The Bastille was stormed during the French Revolution, not by the French Resistance in World War II.
Does the following sentence make sense?\n"The Turkish language has existed for decades."\nOptions:\n- yes\n- no	yes	As a common language of a large region, surely it is not new.
Claim: "Rogue One captures a thrilling adventure in the Star Wars universe."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Rogue One is a movie in the Star Wars sage.
"Judge works as the advisor to church leaders of a nation."\nIs the above claim true?\nOptions:\n- yes\n- no	no	This is false because a judge is not involved with matters of the church leadership.
Is the following statement true?\n"The Hobbit has not been adapted into any other media."	no	There have been films based on The Hobbit, even a recent one directed by Peter Jackson.
Is the following a factual statement?\n"Former president of the United States, Barack Obama attended Duke University."\nOptions:\n- yes\n- no	no	Barack Obama attended a few universities, but none of them were Duke.
Yes / no, is the following a verifiable fact?\n"THE HISTORY OF SCIENTIFIC THOUGHT ABOUT THE Formation and evolution of the Solar System BEGAN WITH THE COPERNICAN REVOLUTION.THE HOTTEST PLANET IS'NT CLOSEST TO THE SUN."	no	MERCURY IS HOTTEST BECAUSE IT HAS NO ATMOSPHERE,NO WARMING BLANKET TO HELP IT MAINTAIN THE SUN'S HEAT.
Claim: "Adolf Hitler espoused many of the tenets of Fascism."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Adolf Hitler is probably the most infamous of Fascists in history.
Is the following statement true?\n"Twins have been known to possess strange, magical abilities over the millennia."	no	As there may be stories, there have never been any scientifically supported edvidence of anything supernatural.
Is the following sentence factually correct?\n"Walt Disney Pictures animated Snow White and the Seven Dwarfs."\nOptions:\n- yes\n- no	yes	Walt Disney Pictures released the film to great success.
Is the following a factual statement?\n"The Dutch East Indies islands border the Caribbean Sea."\nOptions:\n- yes\n- no	no	The Dutch East Indies are located in Asia.
Yes / no, is the following a verifiable fact?\n"Philip Morris brand created Marlboro."	yes	This is found to be true with a quick Google search.
Does the following sentence make sense?\n"\The wool of a Guanaco can be used as a fake mink fur because of the coloration."\nOptions:\n- yes\n- no	no	This is false because it is used as fake red fox fur and minks do not have the same color as a red fox.
