Where would a ticket help you to get to a different country?\nOptions:\n- train station\n- baseball stadium\n- lottery\n- movie\n- bus	train station	A person can go to different country by train. A ticket of train station would help you to get to a different country.
Where is a good place to keep a wagon meant for work?\nOptions:\n- garage\n- kitchen cabinet\n- backyard\n- field\n- toy store	garage	Wagon is a vehicle that needs to be kept in a garage. Garage is a good place to keep a wagon that is meant for work.
Where could you find many people standing inside?\nOptions:\n- school\n- supermarket\n- street corner\n- public place\n- space shuttle	public place	Places with a lot of people are called public places.
Humans tend to have what round things that dart around?\nOptions:\n- two arms\n- live forever\n- two eyes\n- lay eggs\n- ten fingers	two eyes	Dart around means to move quickly and erratically. Humans tend to have two eyes that dart around.
The calm seas weren't going to stay that way long, their sails filled as it got what?\nOptions:\n- disturbed\n- stressed\n- give up\n- windy\n- flustered	windy	Windy climate fills sails. Seas cannot be calm in a windy climate. Windy is a weather condition.
Where do tourists frequent most in mexico?\nOptions:\n- beach\n- zoo\n- waterfall\n- homes\n- disneyland	beach	In mexico, beach are famous. Tourists most frequently visit the beach in mexico.
Where might I find a mailbox and also buy stamps?\nOptions:\n- front yard\n- street corner\n- post office\n- school\n- apartment complex	post office	Post offices use stamps to send mails. Mailboxes at post offices help in collecting various letters to be mailed.
What might a person do on their birthday or Christmas\nOptions:\n- understand themselves\n- receive gifts\n- compliments\n- drink\n- acknowledgment	receive gifts	People receive and give gifts to close ones during christmas. People receive gifts on their birthday. Receiving gifts is the common thing between birthdays and Christmas.
Where would you get a dog if you do not have one?\nOptions:\n- pet store\n- outside\n- neighbor's house\n- park\n- rug	pet store	Pet store is a retail business which sells different kinds of animals, variety of animal supplies and pet accessories to the public. We would get a dog at a pet store, if we do not have one.
When I was home, I was comfortable. But I had a crippling fear of going where?\nOptions:\n- outside\n- vacation\n- idle\n- apartment\n- neighborhood	outside	Some people are afraid to leave environments they know or consider to be safe in severe cases. A person considers his home to be the only safe environment.
The teacher played on the upright piano, she was explaining the song to all the students in the what?\nOptions:\n- music room\n- bathroom\n- house\n- living room\n- music store	music room	Teacher played the upright piano in the music room. At music room, teacher was explaining the song to all the students.
A person needs to breathe to survive, but they also need what two things to thrive?\nOptions:\n- freedom of expression\n- freedom of information\n- hugs\n- own house\n- food and water	food and water	Humans get nutrition from food and water. Proper nutrition is necessary for survival and to thrive.
Though nearby, an apple from an apple tree where would be an imported product to the USA?\nOptions:\n- ohio\n- washington state\n- alaska\n- canada\n- flowers	canada	Canada is a country in North America. Imports are goods brought into one's country from another country.
What's it called when you have seen something through an eyepiece?\nOptions:\n- sights\n- optical illusion\n- optical telescope\n- light microscope\n- binocular	sights	Sights are something that can be seen from an eyepiece.
When someone has little knowledge and is judging someone they are considered what?\nOptions:\n- objectivity\n- knowing yourself\n- experience\n- ignorance\n- introduction	ignorance	Ignorance is lack of knowledge or information. When someone has little knowledge and is judging someone, they are considered ignorance.
Where would you put coins if you want to bring them with you?\nOptions:\n- medium\n- water fountain\n- wishing well\n- desk\n- purse	purse	While going out we take coins with us. We usually use purse to store money and coins.
We all need to have food to live but what is the cheapest way to get it?\nOptions:\n- steal\n- purchase food from webvan.com\n- eat\n- work for\n- grow food	grow food	Food comes from plants and trees. Cheapest way means involving least money. Growing food involves least money.
Studying for taking final exams can be nerve wracking, especially if you're afraid of what?\nOptions:\n- success\n- graduation\n- failure\n- anxiety\n- studying	failure	A person is afraid of failure. Result of exam can be a failure. Failure is nerve wracking.
Where should watch to avoid being pinched by a crab?\nOptions:\n- eastern coast\n- sandy beach\n- fish market\n- north carolina\n- sand dunes	sandy beach	Sandy beach, a sandy shores are loose deposits of sand, including some gravel or shells, that cover the shoreline in many places. They make up a large portion of the world’s ice-free coastlines. We should watch to avoid being pinched by a crab at sandy beach.
How much money should we print if we want to fight inflation?\nOptions:\n- happiness\n- sense of accomplishment\n- not very much\n- dissatisfaction\n- saving money	not very much	Fighting inflation requires less money to be printed. Not very much defines the quantity of money to be printed to decrease the inflation.
Where could you find a long, dark passageway?\nOptions:\n- cave\n- hotel\n- bathroom\n- airport\n- house	cave	Caves are usually deep, dark and humid. Caves have multiple passageways.
Where might an unused chess set be stored?\nOptions:\n- toy store\n- michigan\n- living room\n- attic\n- cupboard	cupboard	Cupboard can have unused things. Chess set can be stored in a cupboard. Cupboard is a piece of furniture.
What must someone do before they shop?\nOptions:\n- get money\n- have money\n- bring cash\n- go to market\n- bring cash	get money	Getting money is must to do shopping. Nothing can be bought without money.
Where is there almost always a telephone book, since the telephone is nearby?\nOptions:\n- library\n- under chair\n- telephone booth\n- house\n- at hotel	telephone booth	Telephone book is always there in a telephone booth. Telephone booth is a place where a telephone is nearby.
Bill suffered from boredom. He'd stare off and do what?\nOptions:\n- work\n- see visions.\n- fiddle\n- play games\n- dream	dream	Staring off for a long time leads to dreaming. Dreaming keeps the mind occupied. Keeping the mind occupied is a way of breaking boredom.
The man needed to visit the shopping arcade but wanted to avoid crowds, where did he go?\nOptions:\n- busy city\n- shopping mall\n- canada\n- high street\n- town	town	In town, there are no huge traffics. From town also, shopping can be done.
what happens when visiting museum that have narrow halls?\nOptions:\n- sore feet\n- amazement\n- retrospection\n- boredom\n- crowding	crowding	Museum with narrow halls seems to be very crowdy. Crowding happens everywhere in museum when visiting a museum that have narrow halls.
