A train 540 meters long is running with a speed of 54 kmph. The time taken by it to cross a tunnel 180 meters long is?\nOptions:\n(A) 66 sec\n(B) 46 sec\n(C) 48 sec\n(D) 65 sec\n(E) 64 sec	(C)	D = 540 + 180 = 720\nS = 54 * 5/18 = 15 mps\nT = 720/15 = 48 se
The average age of A, B and C is 25 years. If the average age of A and C is 29 years, what is the age of B in years ?\nOptions:\n(A) 17\n(B) 35\n(C) 20\n(D) 32\n(E) 21	(A)	Age of B = Age of (A + B + C) â€“ Age of (A + C) = 25 Ã— 3 â€“ 29 Ã— 2 = 75 â€“ 58 = 17 years
In a group of dogs and peacocks, the number of legs are 18 less than four times the number of heads How many peacocks are there in that group?\nOptions:\n(A) 9\n(B) 8\n(C) 7\n(D) 6\n(E) 5	(A)	Let the number of dogs be 'x' and the number of peacocks by 'y'. Then, number of legs in the group = 4x + 2y. Number of heads in the group = x+y So, 4x+2y = 4(x+y) – 18 ⇒ 2y = 18 ⇒ y = 9 Number of peacocks in that group = 9.
The average of first four prime numbers greater than 30 is?\nOptions:\n(A) 38\n(B) 20\n(C) 30\n(D) 40\n(E) 50	(A)	31 + 37 + 41 + 43 = 152/4 = 38
In a race with 30 runners where 5 trophies will be given to the top 7 runners (the trophies are distinct: first place, second place, etc), how many ways can this be done?\nOptions:\n(A) 8^8 ways\n(B) 8^9 ways\n(C) 7^5 ways\n(D) 8^7 ways\n(E) 8^6 ways	(C)	7 people can be prized with 5 distinct prizes in 7^5 ways
The edge of a cube is 6a cm. Find its surface?\nOptions:\n(A) 116a2 cm2\n(B) 126a2 cm2\n(C) 256a2 cm2\n(D) 150a2 cm2\n(E) 216a2 cm2	(E)	6a2 = 6 * 6a * 6a = 216a2
252 can be expressed as a product of primes as:\nOptions:\n(A) 2 x 2 x 3 x 3 x 7\n(B) 2 x 2 x 3 x 3 x 8\n(C) 2 x 2 x 3 x 3 x 6\n(D) 2 x 2 x 3 x 3 x 1\n(E) 2 x 2 x 3 x 3 x 2	(A)	Clearly, 252 = 2 x 2 x 3 x 3 x 7.
The average of seven numbers is 18. The average of first three numbers is 14 and the average of last three numbers is 16. What is the middle number?\nOptions:\n(A) 27\n(B) 29\n(C) 36\n(D) 34\n(E) 35	(C)	The total of seven numbers = 7X18 = 126\nThe total of first 3 and last 3 numbers is = 3 X 14+3 X 16 = 90\nSo, the middle number is (126 - 90 ) = 36
A person spends 1/3rd of the money with him on clothes, 1/5th of the remaining on food and 1/4th of the remaining on travel. Now, he is left with Rs 500. How much did he have with him in the beginning?\nOptions:\n(A) s 200\n(B) s 1250\n(C) s 300\n(D) s 450\n(E) s 550	(B)	Suppose the amount in the beginning was Rs ’x’\nMoney spent on clothes = Rs 1x/3 Balance = Rs 2x/3\nMoney spent on food = 1/5 of 2x/3 = Rs 2x/15\nBalance = 2x/3 - 2x/15 = Rs 8x/15\nMoney spent on travel = 1/4 of 8x/15 = Rs 2x/15 = 8x/15 - 2x/15 = 6x/15 = Rs2x/5\nTherefore 2x/5 = 500 = 1250
A train running at the speed of 60 km/hr crosses a pole in 9 sec. What is the length of the train?\nOptions:\n(A) 118\n(B) 150\n(C) 277\n(D) 258\n(E) 191	(B)	Speed = 60 * 5/18 = 50/3 m/sec\nLength of the train = speed * time = 50/3 * 9 = 150 m
Which of the following is equal to the average (arithmetic mean) of (x+2)^2 and (x-4)^2?\nOptions:\n(A) x^2\n(B) x^2+2\n(C) x^2-2x+10\n(D) x^2+2x+10\n(E) x^2+4x+5	(C)	Avg = [(x+2)^2 + (x-4)^2] / 2\nExpanding and simplifying, (x^2 + 4x + 4 + x^2 - 8x + 16 ) / 2 = x^2 - 2x +10
Look at this series: 53, 53, 39, 39, 25, 25, ... What number should come next?\nOptions:\n(A) A) 12\n(B) B) 11\n(C) C) 27\n(D) D) 53\n(E) E) 86	(B)	In this series, each number is repeated, then 14 is subtracted to arrive at the next number.
Four of the five parts numbered (a), (b), (c), (d) and (e) in the following equation are exactly equal. Which of the parts is not equal to the other four? The number of that part is the answer.\nOptions:\n(A) 371.587 + 46.32 – 217.907\n(B) 4 × 125 – 75 × 4\n(C) 58.25 × 4.5 – 65.875\n(D) 25 × 12 – 2 × 5 × 10\n(E) 121 × 3.5 – 2 × 111.75	(C)	The other parts are equal to 200.
What is the units digit of the expression 14^7−19^4?\nOptions:\n(A)  0\n(B)  3\n(C)  4\n(D)  6\n(E)  8	(E)	I think answer on this one should be E too. Since we know that 14^7>19^4, as Will said one should always check if the number is positiv
Pipe A can fill a tank in 5 hours, pipe B in 10 hours and pipe C in 30 hours. If all the pipes are open, in how many hours will the tank be filled?\nOptions:\n(A) 5\n(B) 4\n(C) 3\n(D) 6\n(E) 8	(C)	Part filled by A + B + C in 1 hour = 1/5 + 1/10 + 1/30 = 1/3\nAll the three pipes together will fill the tank in 3 hours.
Three pipes A, B and C can fill a tank from empty to full in 30 minutes, 20 minutes and 10 minutes respectively. When the tank is empty, all the three pipes are opened. A, B and C discharge chemical solutions P, Q and R respectively. What is the proportion of solution R in the liquid in the tank after 3 minutes?\nOptions:\n(A) 5/11\n(B) 6/11\n(C) 7/11\n(D) 8/11\n(E) 9/11	(B)	Part filled by (A + B + C) in 3 minutes = 3(1/30 + 1/20 + 1/10) = 11/20\nPart filled by C in 3 minutes = 3/10\nRequired ratio = 3/10 * 20/11 = 6/11
What is theleast number should be added to 1056, so the sum of the number is completely divisible by 23?\nOptions:\n(A) 1\n(B) 2\n(C) 5\n(D) 6\n(E) 8	(B)	(1056 / 23) gives remainder 21\n21 + 2 = 23, So we need to add 2
If 85 percent of the test takers taking an old paper and pencil GMAT exam answered the first question on a given math section correctly, and 75 percent of the test takers answered the second question correctly, and 15 percent of the test takers answered neither question correctly, what percent answered both correctly?\nOptions:\n(A) 60 %\n(B) 65 %\n(C) 70%\n(D) 75%\n(E) 80%	(D)	{Total} = {First correctly} + {Second correctly} - {Both correctly} + {Neither correctly}\n100 = 85 + 75 - {Both correctly} + 15\n{Both correctly} = 75.
A train running at the speed of 60 km/hr crosses a pole in 15 sec. What is the length of the train?\nOptions:\n(A) 120 m\n(B) 190 m\n(C) 115 m\n(D) 110 m\n(E) 250 m	(E)	Speed = 60 * 5/18 = 50/3 m/sec\nLength of the train = speed * time = 50/3 * 15 = 250 m
Rs.800 amounts to Rs.920 in 3 years at simple interest. If the interest is increased by 3%, it would amount to how much?\nOptions:\n(A) 299\n(B) 277\n(C) 266\n(D) 992\n(E) 188	(D)	(800*3*3)/100 = 72\n920 + 72 = 992
A train 650 m long is running at a speed of 81 km/hr. In what time will it pass a bridge 340 m long?\nOptions:\n(A) 42\n(B) 43\n(C) 44\n(D) 45\n(E) 46	(C)	Speed = 81 * 5/18 = 45/2 m/sec\nTotal distance covered = 650 + 340 = 990 m\nRequired time = 990 * 2/45 = 44 se
A car finishes a journey in ten hours at the speed of 80 km/hr. If the same distance is to be covered in eight hours how much more speed does the car have to gain?\nOptions:\n(A) 8 km/hr\n(B) 10 km/hr\n(C) 12 km/hr\n(D) 16 km/hr\n(E) None of these	(E)	Distance covered by the car = 80 × 10 = 800 km\n\ Speed = 800⁄8 = 100 km/hr\n\ Speed gain = 100 – 80 = 20 km/hr
A 400 meter long train crosses a man standing on the platform in 10 sec. What is the speed of the train?\nOptions:\n(A) 144\n(B) 108\n(C) 278\n(D) 126\n(E) 112	(A)	S = 400/10 * 18/5 = 144 kmph
In what time will a railway train 56 m long moving at the rate of 39 kmph pass a telegraph post on its way?\nOptions:\n(A) 3 sec\n(B) 4 sec\n(C) 5 sec\n(D) 6 sec\n(E) 7 sec	(C)	T = 56/39 * 18/5 = 5 se
Calculate the circumference of a circular field whose radius is 8 centimeters.\nOptions:\n(A) 18 π cm\n(B) 1 π cm\n(C) 8 π cm\n(D) 19 π cm\n(E) 28 π cm	(A)	Circumference C is given by\nC = 2πr = 2π*9 = 18 π cm
5,9,16,28,48,__\nOptions:\n(A) 79\n(B) 80\n(C) 81\n(D) 82\n(E) 83	(C)	(9+5) +2 = 16\n(16+9) +3 = 28\n(28+16)+4 = 48\n(48+28)+5 = 81
Calculate the largest 3 digit number which is exactly divisible by 89?\nOptions:\n(A) 911\n(B) 969\n(C) 979\n(D) 977\n(E) 971	(C)	Largest 4 digit number is 999\nAfter doing 999 ÷ 89 we get remainder 20\nHence largest 3 digit number exactly divisible by 89 = 999 - 20 = 979
Two pipes A and B can fill a cistern in 15 and 30 minutes respectively, and a third pipe C can empty it in 40 minutes. How long will it take to fill the cistern if all the three are opened at the same time?\nOptions:\n(A) 17 1/4 min\n(B) 28 1/7 min\n(C) 17 1/7 min\n(D) 13 3/7 min\n(E) 17 5/7 min	(D)	1/15 + 1/30 - 1/40 = 9/120\n120/9 = 13 3/7
If the given two numbers are respectively 6% and 30% of a third number, then what percentage is the first of the second ?\nOptions:\n(A) 20%\n(B) 25%\n(C) 18%\n(D) 30%\n(E) none of these	(A)	Here, l = 6 and m = 30\nTherefore, first number = l/m x 100% of second number = 6/30 x 100% of second number = 20% of second number
If the personal income tax rate is lowered from 38% to 30%, what is the differential savings for a tax payer having an annual income before tax to the tune of $36500?\nOptions:\n(A) $1825\n(B) $5000\n(C) $3150\n(D) $7000\n(E) $10000	(A)	Saving = (38-33)% of 36500 = 1825.
A 28 cm long wire is to be cut into two pieces so that one piece will be 2/5th of the other, how many centimeters will the shorter piece be?\nOptions:\n(A) 12\n(B) 8\n(C) 88\n(D) 77\n(E) 14	(B)	1: 2/5 = 5: 2\n2/7 * 28 = 8
In how many ways can a group of 5 men and 2 women be made out of a total of 7 men and 3 women?\nOptions:\n(A) 63\n(B) 25\n(C) 40\n(D) 65\n(E) 98	(A)	Required number of ways = (7C5 x 3C2) = (7C2 x 3C1) = = 63.
What percent is 36 paisa's of 12 rupees?\nOptions:\n(A) 3 %\n(B) 4 %\n(C) 5 %\n(D) 6 %\n(E) 7 %	(A)	12 Rupees = 1200paisa's\n36/1200 × 100 = 3/12\n12/3 = 3 %
he population of a city is 160,000. If it increases at the rate of 6% per annum, then what will be its population 2 years hence?\nOptions:\n(A) 1797787\n(B) 1797723\n(C) 179776\n(D) 179728\n(E) 179718	(C)	Population after n years = P [1 + (R/100)]2\nPopulation after 2 years = 160000 * [1 + 6/100]2 = (160000 x 53/50 x 53/50) = 179776
The salary of a worker is first increased by 30% and afterwards reduced by 30%. What is net change in his salary?\nOptions:\n(A) 910% increase\n(B) 10% increase\n(C) 9% decrease\n(D) 12% decrease\n(E) 15% increase	(C)	(30 * 30)/100 = 9% decrease
The average age of applicants for a new job is 32, with a standard deviation of 8. The hiring manager is only willing to accept applicants whose age is within one standard deviation of the average age. Assuming that all applicants' ages are integers and that the endpoints of the range are included, what is the maximum number of different ages of the applicants?\nOptions:\n(A) 8\n(B) 77\n(C) 7\n(D) 18\n(E) 34	(C)	Minimum age = Average - 1 Standard deviation = 32 - 8 = 24\nMaximum age = average + 1 Standard deviation = 32+ 8 = 40\nMaximum number of different ages of the applicants = 30 - 24 + 1 = 7
What amount does Kiran get if he invests Rs. 18000 at 15% p.a. simple interest for four years?\nOptions:\n(A) 3888\n(B) 26989\n(C) 26700\n(D) 28800\n(E) 2879	(D)	Simple interest = (18000 * 4 * 15)/100 = Rs. 10800\nAmount = P + I = 18000 + 10800 = Rs. 28800
The speed of a boat in still water is 60kmph and the speed of the current is 30kmph. Find the speed downstream and upstream?\nOptions:\n(A) kmph\n(B) kmph\n(C) kmph\n(D) kmph\n(E) kmph	(D)	Speed downstream = 60 + 30 = 90 kmph\nSpeed upstream = 60 - 30 = 30 kmph
In one hour, a boat goes 11 km/hr along the stream and 5 km/hr against the stream. The speed of the boat in still water (in km/hr) is:\nOptions:\n(A) 3\n(B) 4\n(C) 5\n(D) 8\n(E) 9	(D)	Speed in still water = (11 + 5)/2 kmph = 8 kmph.
Walking across campus, a student interviewed a group of students. 25% of the students took a finance class last semester, 55% took a marketing class last semester, and 40% took neither a finance nor a marketing class last semester. What percent of the students in the group took both a finance and a marketing class?\nOptions:\n(A) 60%\n(B) 50%\n(C) 25%\n(D) 20%\n(E) 10%	(D)	{Total} = {finance} + {marketing} - {both} + {neither}\n100 = 25 + 55 - {both} + 40\n{both} = 20%.
Remainder of 2^47/47 ?\nOptions:\n(A) 2\n(B) 3\n(C) 4\n(D) 5\n(E) 6	(A)	(2^(47/46))/47 = 2^1/47 = 2
If x is an even integer, which of the following is an even integer?\nOptions:\n(A) 3x-3\n(B) x+x^2\n(C) 5x-3\n(D) 2x+1\n(E) 9x-5	(B)	Plug in an even integer; in this case 2\n(3*2)-3 = 6-3 = 3 Odd\n2+2^2 = 6 Even\n(5*2)-3 = 10 - 3 = 7 Odd\n(2*2)+1 = 4 + 1 = 5 Odd\n(9*2)-5 = 18 - 5 = 13 Odd
Maximum no of unsuccessful attempts, a thief can do in order to break a number locking system of 4 digits.\nOptions:\n(A) 9988\n(B) 9999\n(C) 9799\n(D) 9685\n(E) 6545	(B)	From 0 to 9999 there are 10000 four digit numbers\nSo maximum number of unsuccessful attempts = 10000 - 1 = 9999
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 2234\n(B) 4350\n(C) 4560\n(D) 5132\n(E) y=5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
Guna has 8 flavors of ice cream in him parlor. How many options are there for Thilak to pick a one-flavor, two-flavor, three-flavor, four-flavor, five-flavor, six-flavor,seven-flavor or eight-flavor order?\nOptions:\n(A) 223\n(B) 395\n(C) 448\n(D) 774\n(E) 835	(B)	8C1 + 8C2+ 8C3+8C4+8C5+8C6+8C7+8C8 = 395.
In how many different ways can the letters of the word "AIM" be rearrangement?\nOptions:\n(A) 4\n(B) 2\n(C) 7\n(D) 9\n(E) 6	(E)	Option 'E'\nThe total number of arrangements is\n3P3 = 3! = 6
A 180 meter long train crosses a man standing on the platform in 6 sec. What is the speed of the train?\nOptions:\n(A) 48 kmph\n(B) 52 kmph\n(C) 108 kmph\n(D) 100 kmph\n(E) 98 kmph	(C)	S = 180/6 * 18/5 = 108 kmph
For some integer y, y^2 - 5 is divisible by all of the following EXCEPT\nOptions:\n(A) 29\n(B) 30\n(C) 31\n(D) 38\n(E) 41	(B)	Hint: y^2-5 (y is an integer) is never multiple of 3 (try to prove this), hence 30 is out.
What will come in place of the x in the following Number series? 46080, 3840, 384, x\nOptions:\n(A) 48\n(B) 3\n(C) 4\n(D) 5\n(E) 6	(A)	46080 /12 = 3840\n3840 /10 = 384\n384 /8 = 48
A woman begins bicycling with a pace of 10 kmph and she increases her pace every two hours by 2 kmph. She rests from bicycling 2 hours after her pace reaches her maximum speed of 14 kmph. She does a cool-down for the final 8 km at a pace of 2 kmph. How far in km did she bicycle?\nOptions:\n(A) 96 km\n(B) 100 km\n(C) 106 km\n(D) 116 km\n(E) 126 km	(B)	Distance covered in first two hours = 10 Ã— 2 = 20 km\nDistance covered in next two hours = 12 Ã— 2 = 24 km\nDistance covered in next two hours = 14 Ã— 2 = 48 km\nDistance covered in first six hours\n20 + 24 + 48 = 92 km\nRemaining distance = 8 km\n92 + 8 = 100 km
A team of eight entered for a shooting competition. The best marks man scored 82 points. If he had scored 92 points, the average scores for. The team would have been 85. How many points altogether did the team score?\nOptions:\n(A) 662\n(B) 672\n(C) 652\n(D) 642\n(E) 670	(E)	8 * 85 = 680 – 10 = 670
What percent is 120 of 90?\nOptions:\n(A) 133 1/3 %\n(B) 134 1/3 %\n(C) 135 1/3 %\n(D) 140 1/3 %\n(E) 143 1/3 %	(A)	120/90 = 4/3\n4/3 × 100 = 400/3 = 133 1/3 %
Q is a set of nine distinct prime numbers. If the sum of the integers in Q is even and the number x is a member of Q, then what is the least value that x can be?\nOptions:\n(A) 2\n(B) 3\n(C) 4\n(D) 5\n(E) 7	(A)	2 + 3 + 5 + 7 +11 + 13 + 17 + 23 + 29 = 100 ( sum is even)\nLeast number = 2
Find the simple interest on Rs.500 for 9 months at 6 paisa per month?\nOptions:\n(A) 277\n(B) 270\n(C) 288\n(D) 266\n(E) 121	(B)	I = (500*9*6)/100 = 270
The smallest prime number is:\nOptions:\n(A) 1\n(B) 2\n(C) 3\n(D) 4\n(E) 5	(B)	The smallest prime number is 2.
How much 80% of 40 is greater than 10% of 15?\nOptions:\n(A) 18\n(B) 99\n(C) 19\n(D) 18\n(E) 17	(E)	(80/100) * 40 – (10/100) * 15\n32 - 15 = 17
The average of seven numbers is 26. The average of first three numbers is 14 and the average of last three numbers is 19. What is the middle number?\nOptions:\n(A) 25\n(B) 83\n(C) 29\n(D) 32\n(E) 34	(B)	The total of seven numbers = 7X26 = 182\nThe total of first 3 and last 3 numbers is = 3 X 14+3 X 19 = 99\nSo, the middle number is (182 - 99 ) = 83
The speed of a boat in still water is 60kmph and the speed of the current is 10kmph. Find the speed downstream and upstream?\nOptions:\n(A) 40, 68 kmph\n(B) 70, 50 kmph\n(C) 90, 60 kmph\n(D) 40, 60 kmph\n(E) 20, 60 kmph	(B)	Speed downstream = 60 + 10 = 70 kmph\nSpeed upstream = 60 - 10 = 50 kmph
150 is increased by 40%. Find the final number.\nOptions:\n(A) 200\n(B) 210\n(C) 180\n(D) 190\n(E) 220	(B)	Final number = Initial number + 40%(original number) = 150 + 40%(150) = 150 + 60 = 210.
What amount does Kiran get if he invests Rs. 18000 at 15% p.a. simple interest for five years?\nOptions:\n(A) 31500\n(B) 27773\n(C) 29989\n(D) 28800\n(E) 29883	(A)	Simple interest = (18000 * 5 * 15)/100 = Rs. 13500\nAmount = P + I = 18000 + 13500 = Rs. 31500
The average age of the district level hockey team of eleven is 22 years.The average age gets increased by 1 year when the coach age is also included.what is the age of the coach ?\nOptions:\n(A) 22 yrs\n(B) 34 yrs\n(C) 27 yrs\n(D) 28 yrs\n(E) 19 yrs	(B)	Total age of players in team = 22 x 11 = 242\nWhen coach is included, total members = 12, Avg age increases by one becomes 23\nTotal age when coach is included = 23x12 = 276\nAge of coach = 276-242 = 34 yrs.
At what rate percent on simple interest will a sum of money double itself in 30 years?\nOptions:\n(A) 3 1/9%\n(B) 3 7/3%\n(C) 7 1/3%\n(D) 5 1/3%\n(E) 1 1/3%	(A)	P = (P*30*R)/100\nR = 3 1/3%
A train running at the speed of 90 km/hr crosses a pole in 10 seconds. Find the length of the train.\nOptions:\n(A) 150\n(B) 180\n(C) 250\n(D) 200\n(E) 225	(C)	Speed = 90*(5/18) m/sec = 25 m/sec\nLength of Train (Distance) = Speed * Time\n25 *10 = 250 meter
An equity analyst needs to select 5 stocks for the upcoming year and rank these securities in terms of their investment potential. If the analyst has narrowed down the list of potential stocks to 10, in how many ways can she choose and rank her top 5 picks?\nOptions:\n(A) 21548\n(B) 31502\n(C) 21250\n(D) 30240\n(E) 84045	(D)	Number of ways of choosing 5 stocks = 10C5\nNumber of ways of ranking the chosen stocks = 5!\nHence total ways of chosing and ranking = 10C5 * 5! = 30240
If Rs.7500 are borrowed at C.I at the rate of 4% per annum, then after 2 years the amount to be paid is?\nOptions:\n(A) Rs.8082\n(B) Rs.7800\n(C) Rs.8100\n(D) Rs.8112\n(E) none of these	(D)	A = 7500(26/25)2 = 8112
